date,equity
2015-01-05,1.0073001034272795
2015-01-06,0.9935829641039126
2015-01-07,0.994504887311147
2015-01-08,1.0091098390348001
2015-01-09,1.0110553553570192
2015-01-12,1.0091031682476677
2015-01-13,1.0189975948309513
2015-01-14,1.0147059115558323
2015-01-15,1.0108249903862074
2015-01-16,1.0019508857999482
2015-01-19,1.0051639977000528
2015-01-20,1.0122817512806144
2015-01-21,1.0102631259475054
2015-01-22,1.0142930398508763
2015-01-23,1.0196348929596093
2015-01-26,1.0199905862241978
2015-01-27,1.02197605557773
2015-01-28,1.0216510227010096
2015-01-29,1.0162800961185379
2015-01-30,1.0137154929122545
2015-02-02,1.0109651142835825
2015-02-03,1.018873458443501
2015-02-04,1.0237755751636644
2015-02-05,1.0238886833453678
2015-02-06,1.0182349591142184
2015-02-09,1.0155361995319145
2015-02-10,1.0104185035214728
2015-02-11,1.0160856707737682
2015-02-12,1.016831081546448
2015-02-13,1.0210393917650271
2015-02-24,1.0280330486169176
2015-02-25,1.0336053623276817
2015-02-26,1.0333944041610772
2015-03-02,1.0354568049736128
2015-03-03,1.0331768258781304
2015-03-04,1.032283405341156
2015-03-05,1.0354192526506667
2015-03-06,1.0410328204163226
2015-03-09,1.0381258262115838
2015-03-10,1.042000540625191
2015-03-11,1.0397540341572666
2015-03-12,1.042285891783481
2015-03-13,1.0467959024047349
2015-03-16,1.0446210069567974
2015-03-17,1.0428387003434956
2015-03-18,1.0492392722101578
2015-03-19,1.0614741133506298
2015-03-20,1.066680174052514
2015-03-23,1.0679267213686339
2015-03-24,1.0690073413007963
2015-03-25,1.060759501382385
2015-03-26,1.0553924114866982
2015-03-27,1.043913612469899
2015-03-30,1.0403130693319051
2015-03-31,1.047133829541746
2015-04-01,1.0327811690565545
2015-04-02,1.0370690139917833
2015-04-07,1.046695003693385
2015-04-08,1.0449089198491042
2015-04-09,1.0418929641319925
2015-04-10,1.0419928373667462
2015-04-13,1.0453930922208985
2015-04-14,1.0468464298568734
2015-04-15,1.0359313995701092
2015-04-16,1.0500105181007295
2015-04-17,1.0447103469720869
2015-04-20,1.034244282471256
2015-04-21,1.0262675179767753
2015-04-22,1.0317611378663882
2015-04-23,1.0541044453270805
2015-04-24,1.056995935597626
2015-04-27,1.0704007899907872
2015-04-28,1.0702257429073303
2015-04-29,1.060317135486232
2015-04-30,1.0607074757364405
2015-05-04,1.0612264414671633
2015-05-05,1.0564012703207817
2015-05-06,1.0582436333225427
2015-05-07,1.0551337483421601
2015-05-08,1.0524770598883253
2015-05-11,1.0489623623781759
2015-05-12,1.0511298471866741
2015-05-13,1.0519850719173025
2015-05-14,1.0481447377580313
2015-05-15,1.045434250677798
2015-05-18,1.0456499563026789
2015-05-19,1.051309347953174
2015-05-20,1.051421588827583
2015-05-21,1.0494712643737871
2015-05-22,1.0510545774982616
2015-05-25,1.0518071135952844
2015-05-26,1.051372637739732
2015-05-27,1.05468512147134
2015-05-28,1.0557850954670691
2015-05-29,1.0558312126973401
2015-06-01,1.0535741718705542
2015-06-02,1.0531772593859037
2015-06-03,1.0476935506647078
2015-06-04,1.0304639446430093
2015-06-05,1.0352873214687008
2015-06-08,1.0372615302718533
2015-06-09,1.0246805908849317
2015-06-10,1.0349049039204463
2015-06-11,1.0333773442262806
2015-06-12,1.031998855687164
2015-06-15,1.0289857884998102
2015-06-16,1.0266327261530674
2015-06-17,1.0265263239637212
2015-06-18,1.0320148367812627
2015-06-22,1.036630863745511
2015-06-23,1.0393060604719413
2015-06-24,1.0425500859406225
2015-06-25,1.0457162713442514
2015-06-26,1.0433513706727684
2015-06-29,1.030823623985739
2015-06-30,1.0373371522500645
2015-07-01,1.0433029041870032
2015-07-02,1.0420151728433844
2015-07-03,1.040944608656809
2015-07-06,1.0321893692357444
2015-07-07,1.0317440936158881
2015-07-08,1.0049593669086794
2015-07-09,1.0081797912762238
2015-07-13,1.014118353642156
2015-07-14,1.0116819226190819
2015-07-15,1.0139895937047336
2015-07-16,1.0127918245290424
2015-07-17,1.0074738201157323
2015-07-20,1.001791161904986
2015-07-21,1.0026776280637983
2015-07-22,0.9954986431012764
2015-07-23,0.9902141686830329
2015-07-24,0.9895759498695313
2015-07-27,0.9690136508582348
2015-07-28,0.9815476370593853
2015-07-29,0.9787538389459711
2015-07-30,0.9827591841492299
2015-07-31,0.980420498740636
2015-08-03,0.9730437494658006
2015-08-04,0.9629707431453198
2015-08-05,0.9709370533831123
2015-08-06,0.9638846704683494
2015-08-07,0.9676238661482265
2015-08-10,0.9748144152715127
2015-08-11,0.968879129048482
2015-08-12,0.9658454673431636
2015-08-13,0.9677599094797207
2015-08-14,0.9686680015189308
2015-08-17,0.9688038978201332
2015-08-18,0.9674193537858141
2015-08-19,0.9614702759990212
2015-08-20,0.9621986267982919
2015-08-21,0.9534433040858186
2015-08-24,0.9340404412298495
2015-08-25,0.9427189601004279
2015-08-26,0.9471071785099193
2015-08-27,0.9513407422711024
2015-08-28,0.9565793616619641
2015-08-31,0.9596491335322832
2015-09-01,0.9602981466604946
2015-09-02,0.9600197182650599
2015-09-03,0.9640493827777933
2015-09-04,0.9609352817067337
2015-09-07,0.9637520661190929
2015-09-08,0.9636343638146821
2015-09-09,0.9699865786479409
2015-09-10,0.9707930357453612
2015-09-11,0.9712962926619377
2015-09-14,0.9713587696943271
2015-09-15,0.9709362969801304
2015-09-16,0.9728007186219906
2015-09-17,0.9741422829969298
2015-09-18,0.9757414030905
2015-09-21,0.9724455231421606
2015-09-22,0.9761697076211918
2015-09-23,0.9704916255192944
2015-09-24,0.9693822061123498
2015-09-25,0.9698047456382585
2015-09-30,0.974305902357033
2015-10-01,0.9754834250859803
2015-10-02,0.976827652142556
2015-10-05,0.9822285917034086
2015-10-06,0.9802752512276816
2015-10-07,0.9851068634187096
2015-10-08,0.9790456716705765
2015-10-12,0.983632806247246
2015-10-13,0.9832828616355536
2015-10-14,0.9849904313922795
2015-10-15,0.9853009450163401
2015-10-16,0.9843629843087353
2015-10-19,0.9865714383701524
2015-10-20,0.9910113543894946
2015-10-21,0.9903404353133403
2015-10-22,0.9892233991558512
2015-10-23,0.9911228603640964
2015-10-26,0.9953831613341354
2015-10-27,0.9962681269840525
2015-10-28,0.9980477965165073
2015-10-29,0.9935638686016789
2015-10-30,0.9914949683641577
2015-11-02,0.9958959109747801
2015-11-03,0.9984382571483729
2015-11-04,0.9992230906044084
2015-11-05,1.0020517601882881
2015-11-06,0.9955801103073918
2015-11-09,0.9894205333844467
2015-11-10,0.9838717733901984
2015-11-11,0.9768181821804705
2015-11-12,0.9784237262231023
2015-11-13,0.9764777674153672
2015-11-16,0.9766242170737119
2015-11-17,0.9882354549875767
2015-11-18,0.9863835497085482
2015-11-19,0.9916418511619649
2015-11-20,0.9895595932385415
2015-11-23,0.9938967611002757
2015-11-24,0.987684423899845
2015-11-25,0.9904445537999628
2015-11-26,0.995821623544119
2015-11-27,0.995642827054572
2015-11-30,0.9931197104993335
2015-12-01,1.0026822410389353
2015-12-02,1.0014056856018605
2015-12-03,0.9978804693506858
2015-12-04,0.9948255413328646
2015-12-07,0.9943658674954637
2015-12-08,0.9876401191599986
2015-12-09,0.9791281392405802
2015-12-10,0.9788140692891792
2015-12-11,0.9691994378550053
2015-12-14,0.9680986892246344
2015-12-15,0.9707509804684676
2015-12-16,0.9787598402006054
2015-12-17,0.9880469000295724
2015-12-18,0.9869403273160068
2015-12-21,0.9876918973712214
2015-12-22,0.9871894646443642
2015-12-23,0.9868947670997018
2015-12-24,0.9830479948422093
2015-12-25,0.985587846849391
2015-12-28,0.9848313599558026
2015-12-29,0.9819912524983746
2015-12-30,0.9814147714443315
2015-12-31,0.9816514018341695
2016-01-04,0.9702938171762832
2016-01-05,0.9700639453522275
2016-01-06,0.9679659676719441
2016-01-07,0.9587091681100928
2016-01-08,0.9619449916752573
2016-01-11,0.9517580577127696
2016-01-12,0.9462492083631256
2016-01-13,0.9525831738317677
2016-01-14,0.9474781746961106
2016-01-15,0.94574209837542
2016-01-18,0.9539336449015517
2016-01-19,0.9576663471809571
2016-01-20,0.948224753355378
2016-01-21,0.9460950969211284
2016-01-22,0.9481588488356126
2016-01-25,0.9585149916807791
2016-01-26,0.9548792622039808
2016-01-27,0.9562701251797342
