date,equity
2015-01-05,1.0
2015-01-06,1.0
2015-01-07,1.0
2015-01-08,1.0
2015-01-09,1.0
2015-01-12,1.0
2015-01-13,1.0
2015-01-14,1.0
2015-01-15,1.0
2015-01-16,1.0
2015-01-19,1.0
2015-01-20,1.0
2015-01-21,1.0
2015-01-22,1.0
2015-01-23,1.0
2015-01-26,1.0
2015-01-27,1.0
2015-01-28,1.0
2015-01-29,1.0
2015-01-30,1.0
2015-02-02,1.0
2015-02-03,1.0
2015-02-04,1.0
2015-02-05,1.0
2015-02-06,1.0
2015-02-09,1.0
2015-02-10,1.0
2015-02-11,1.0
2015-02-12,1.0
2015-02-13,1.0
2015-02-24,1.0
2015-02-25,1.0
2015-02-26,1.0
2015-03-02,1.0
2015-03-03,1.0
2015-03-04,1.0
2015-03-05,1.0
2015-03-06,1.0
2015-03-09,1.0
2015-03-10,1.0
2015-03-11,1.0
2015-03-12,1.0
2015-03-13,1.0
2015-03-16,1.0
2015-03-17,1.0
2015-03-18,1.0
2015-03-19,1.0
2015-03-20,1.0
2015-03-23,1.0
2015-03-24,1.0
2015-03-25,1.0
2015-03-26,1.0
2015-03-27,1.0
2015-03-30,1.0
2015-03-31,1.0
2015-04-01,0.9887655137146643
2015-04-02,0.989725443662131
2015-04-07,0.9909276402495099
2015-04-08,0.9918969892787681
2015-04-09,0.9983929477632771
2015-04-10,0.9987084625031406
2015-04-13,1.001590281265684
2015-04-14,1.0034641095843886
2015-04-15,0.9936801518004391
2015-04-16,1.0006584993548142
2015-04-17,0.9961312669554415
2015-04-20,0.99036773609616
2015-04-21,0.9891306692599369
2015-04-22,0.9897933212271394
2015-04-23,1.0100512039618492
2015-04-24,1.0171901585352725
2015-04-27,1.0270384853208785
2015-04-28,1.0285996515979003
2015-04-29,1.0206047400214422
2015-04-30,1.0191280152331463
2015-05-04,1.0224152008851282
2015-05-05,1.0198055755106255
2015-05-06,1.0219268918098123
2015-05-07,1.0120284477800308
2015-05-08,1.0114395186475513
2015-05-11,1.004661011987137
2015-05-12,1.006059822374889
2015-05-13,1.0065133619287323
2015-05-14,0.994007936988124
2015-05-15,0.9924486656566548
2015-05-18,0.9917927153602326
2015-05-19,1.0029143965775364
2015-05-20,0.9987868873850714
2015-05-21,0.9907759193660343
2015-05-22,0.9967192166230361
2015-05-25,0.9957068187391409
2015-05-26,0.9969225117537361
2015-05-27,1.0069421678123218
2015-05-28,1.0074291027416535
2015-05-29,1.0026724245354435
2015-06-01,0.9939377108681149
2015-06-02,0.9918325743956051
2015-06-03,0.9884596986607003
2015-06-04,0.9696532647042613
2015-06-05,0.9654464605239351
2015-06-08,0.9670908993232554
2015-06-09,0.9404145083955867
2015-06-10,0.9551625362187406
2015-06-11,0.9497944984542858
2015-06-12,0.9503611195457462
2015-06-15,0.9487733114399226
2015-06-16,0.9434858652909638
2015-06-17,0.9419328052957905
2015-06-18,0.9514535034881457
2015-06-22,0.9603887295529064
2015-06-23,0.9638075351335226
2015-06-24,0.963730946713244
2015-06-25,0.9686746520229496
2015-06-26,0.9662659206499331
2015-06-29,0.9484650038226715
2015-06-30,0.9586707234207342
2015-07-01,0.961440191791116
2015-07-02,0.9615050521581189
2015-07-03,0.9551608028147609
2015-07-06,0.9461996262802477
2015-07-07,0.9446776563929312
2015-07-08,0.9151743286448272
2015-07-09,0.9072294566744084
2015-07-13,0.9184934699987101
2015-07-14,0.9192873143316739
2015-07-15,0.9173536429533148
2015-07-16,0.9185466832119635
2015-07-17,0.9159605886709191
2015-07-20,0.9041948850425459
2015-07-21,0.9027841657211485
2015-07-22,0.8952426778037743
2015-07-23,0.8860518228916101
2015-07-24,0.8833481155691897
2015-07-27,0.8595610078151262
2015-07-28,0.86211434882038
2015-07-29,0.8560302415586701
2015-07-30,0.8675428789880074
2015-07-31,0.8506374314349681
2015-08-03,0.848866543726515
2015-08-04,0.8425282742522442
2015-08-05,0.8483655804461778
2015-08-06,0.8405725897018739
2015-08-07,0.8399357130857799
2015-08-10,0.8470690011825233
2015-08-11,0.82880287385037
2015-08-12,0.8121741033847761
2015-08-13,0.8087204753711214
2015-08-14,0.8127509491704419
2015-08-17,0.8085364635895608
2015-08-18,0.7990441416788299
2015-08-19,0.7766034981080921
2015-08-20,0.7775945866144598
2015-08-21,0.7545453849661836
2015-08-24,0.7102356739997401
2015-08-25,0.7312194266504844
2015-08-26,0.7468557598401232
2015-08-27,0.760739989731665
2015-08-28,0.7852770012927016
2015-08-31,0.8048270051560429
2015-09-01,0.7947374700696218
2015-09-02,0.7944303754762788
2015-09-03,0.8064974206208021
2015-09-04,0.799887259352128
2015-09-07,0.799697576477853
2015-09-08,0.8016176281417513
2015-09-09,0.8244886626531461
2015-09-10,0.830917642679489
2015-09-11,0.834262563085373
2015-09-14,0.8309888070137614
2015-09-15,0.8305430798607548
2015-09-16,0.8360158488098771
2015-09-17,0.8468420423614448
2015-09-18,0.8443468604983942
2015-09-21,0.8280552305341667
2015-09-22,0.830075332363377
2015-09-23,0.8152818198720193
2015-09-24,0.8068651931592724
2015-09-25,0.8080549100616877
2015-09-30,0.8041514801562063
2015-10-01,0.8129281821882641
2015-10-02,0.8186554292558703
2015-10-05,0.8232155357328028
2015-10-06,0.8270181243091792
2015-10-07,0.8298371091719627
2015-10-08,0.8233947420305057
2015-10-12,0.8338751583164766
2015-10-13,0.8381737002138089
2015-10-14,0.8387183207371375
2015-10-15,0.8412189442777255
2015-10-16,0.8459744613713979
2015-10-19,0.8486164215467823
2015-10-20,0.8556834509176802
2015-10-21,0.8499919198224875
2015-10-22,0.8518954705345242
2015-10-23,0.8543954631512174
2015-10-26,0.8644913575341744
2015-10-27,0.8641498531011822
2015-10-28,0.8672261971632358
2015-10-29,0.8548251057147922
2015-10-30,0.8503850268363993
2015-11-02,0.855608003142407
2015-11-03,0.8610028873559905
2015-11-04,0.8679874455937151
2015-11-05,0.8717712615390248
2015-11-06,0.8569046591431649
2015-11-09,0.8461656581003449
2015-11-10,0.8339071593017401
2015-11-11,0.8259009782948945
2015-11-12,0.8243332391724035
2015-11-13,0.8135459966363916
2015-11-16,0.8064551119038251
2015-11-17,0.8193789165462596
2015-11-18,0.8091742640242577
2015-11-19,0.8191976932741583
2015-11-20,0.8160072228905978
2015-11-23,0.8168533242418214
2015-11-24,0.8085442898205933
2015-11-25,0.8062446213539595
2015-11-26,0.8159405306105075
2015-11-27,0.8090242018511741
2015-11-30,0.8002457381330583
2015-12-01,0.8102448684131941
2015-12-02,0.8088772797932352
2015-12-03,0.8103062145779869
2015-12-04,0.8045816167172445
2015-12-07,0.81019392083799
2015-12-08,0.7991431538261345
2015-12-09,0.7875976172140077
2015-12-10,0.7812677685552234
2015-12-11,0.7757538685866008
2015-12-14,0.7676760734474436
2015-12-15,0.7765492831549737
2015-12-16,0.7905713701669557
2015-12-17,0.7995929097362267
2015-12-18,0.7998119346736031
2015-12-21,0.8133396269579903
2015-12-22,0.8109006583768864
2015-12-23,0.816272691514885
2015-12-24,0.8156336752024935
2015-12-25,0.8193717505113534
2015-12-28,0.8181064075836683
2015-12-29,0.8134044053104243
2015-12-30,0.8114056613973818
2015-12-31,0.8094891303778006
2016-01-04,0.7914773879541206
2016-01-05,0.7897619853137267
2016-01-06,0.7834773709125141
2016-01-07,0.7703537917792032
2016-01-08,0.7764470688479022
2016-01-11,0.7645321075150828
2016-01-12,0.7644269102191412
2016-01-13,0.7692240312724113
2016-01-14,0.7613205113834439
2016-01-15,0.7544999454761907
2016-01-18,0.759654724318967
2016-01-19,0.7655922853857584
2016-01-20,0.756635727037988
2016-01-21,0.7511589717086242
2016-01-22,0.7540040448617444
2016-01-25,0.7668567195468564
2016-01-26,0.7619717586061094
2016-01-27,0.761098799241053
2016-01-28,0.7715993165733599
2016-01-29,0.7880482363531909
2016-01-30,0.7955593601777035
2016-02-01,0.7958474666524226
2016-02-02,0.7939705547525574
2016-02-03,0.7865220242246792
2016-02-15,0.7873924796827052
2016-02-16,0.8029629319182451
2016-02-17,0.8013166435122314
2016-02-18,0.8058460163790406
2016-02-19,0.8093860066897607
2016-02-22,0.8109339199792459
2016-02-23,0.8128661845900906
2016-02-24,0.8102856294540172
2016-02-25,0.8181610562451931
2016-02-26,0.8241893414130196
2016-03-01,0.8315719317007373
2016-03-02,0.8385830129979502
2016-03-03,0.8470649887050854
2016-03-04,0.8515129901678048
2016-03-07,0.8558144994768071
2016-03-08,0.8593810734672394
2016-03-09,0.8526418334745658
2016-03-10,0.8584217886726573
2016-03-11,0.8580375639841566
2016-03-14,0.8603393183199252
2016-03-15,0.8448517498124916
2016-03-16,0.8543904651364166
2016-03-17,0.8541869685471102
2016-03-18,0.8615642272061182
2016-03-21,0.864933744937803
2016-03-22,0.8629667602104797
2016-03-23,0.8629911024535697
2016-03-24,0.8586512083655916
2016-03-25,0.8561507721118912
2016-03-28,0.8533317742579752
2016-03-29,0.8450335445027174
2016-03-30,0.861496695123744
2016-03-31,0.8520214145093283
2016-04-01,0.8482858577070526
2016-04-06,0.8402945438529312
2016-04-07,0.8335358569851479
2016-04-08,0.8347606202867625
2016-04-11,0.8388774194057571
2016-04-12,0.8370566615138898
2016-04-13,0.8452493241929898
2016-04-14,0.8454377068458789
2016-04-15,0.8484166316021328
2016-04-18,0.8476383349660002
2016-04-19,0.8429807474417986
2016-04-20,0.8327274844588987
2016-04-21,0.8359803701688265
2016-04-22,0.8352018262360735
2016-04-25,0.8374423145124777
2016-04-26,0.8390252184997619
2016-04-27,0.8340529706327283
2016-04-28,0.8267301437505696
2016-04-29,0.8236064705564229
2016-05-03,0.8197066891602146
2016-05-04,0.8091458029393201
2016-05-05,0.8049083229223063
2016-05-06,0.8020089206027803
2016-05-09,0.801525842523395
2016-05-10,0.803939970734206
2016-05-11,0.7967156438583923
2016-05-12,0.7967130597535773
2016-05-13,0.7935859609940445
2016-05-16,0.7935859609940445
2016-05-17,0.7935859609940445
2016-05-18,0.7935859609940445
2016-05-19,0.7935859609940445
2016-05-20,0.7935859609940445
2016-05-23,0.7935859609940445
2016-05-24,0.7935859609940445
2016-05-25,0.7935859609940445
2016-05-26,0.7935859609940445
2016-05-27,0.7935859609940445
2016-05-30,0.7935859609940445
