date,equity
2015-01-05,1.0
2015-01-06,0.9861827379525756
2015-01-07,0.9870862144870561
2015-01-08,1.0005029686678217
2015-01-09,1.0042868849003317
2015-01-12,1.0025479139277313
2015-01-13,1.0133051959484802
2015-01-14,1.0098800376431611
2015-01-15,1.0066559681827763
2015-01-16,0.9959770131746092
2015-01-19,0.9970674375756378
2015-01-20,1.0063956527550506
2015-01-21,1.0055425072208577
2015-01-22,1.0101986925320898
2015-01-23,1.0145710884153554
2015-01-26,1.014940526407828
2015-01-27,1.0174283799534392
2015-01-28,1.0167362637425563
2015-01-29,1.0118300938580878
2015-01-30,1.009343632963569
2015-02-02,1.0060680087320188
2015-02-03,1.0136729372375992
2015-02-04,1.0180196753799187
2015-02-05,1.0184761465673164
2015-02-06,1.011916614379123
2015-02-09,1.0098381465328101
2015-02-10,1.005121716930647
2015-02-11,1.0110361187355694
2015-02-12,1.0123315993864466
2015-02-13,1.0162598285744917
2015-02-24,1.026591622587306
2015-02-25,1.0339736576712526
2015-02-26,1.0343027739940167
2015-03-02,1.0361275686020095
2015-03-03,1.033938290950305
2015-03-04,1.0345896067958242
2015-03-05,1.037675277843649
2015-03-06,1.0417828170780885
2015-03-09,1.0391519330810264
2015-03-10,1.0417553616106445
2015-03-11,1.0391409469101076
2015-03-12,1.0437302679612348
2015-03-13,1.0471882177603458
2015-03-16,1.0459252820910518
2015-03-17,1.043810263348603
2015-03-18,1.0519526511781065
2015-03-19,1.0652588363825304
2015-03-20,1.070186785412155
2015-03-23,1.070324477209824
2015-03-24,1.069898767155796
2015-03-25,1.060098674811318
2015-03-26,1.0553899263479312
2015-03-27,1.0443627593998939
2015-03-30,1.0420429903506094
2015-03-31,1.050242354321103
2015-04-01,1.0372391062340718
2015-04-02,1.0415721300465786
2015-04-07,1.0503923117811134
2015-04-08,1.0484190878027548
2015-04-09,1.0454046816712135
2015-04-10,1.046252192705954
2015-04-13,1.051067810721038
2015-04-14,1.0539617190203487
2015-04-15,1.0433858737157908
2015-04-16,1.057362067596428
2015-04-17,1.0515901957877334
2015-04-20,1.0415041501791862
2015-04-21,1.031998693759574
2015-04-22,1.0399516768740655
2015-04-23,1.0620212207278188
2015-04-24,1.0660954672186682
2015-04-27,1.0801471958116484
2015-04-28,1.0800547566819205
2015-04-29,1.0695639007088524
2015-04-30,1.0704291614528794
2015-05-04,1.0720068277284482
