date,equity
2015-01-05,1.0
2015-01-06,0.9893640500351174
2015-01-07,0.989900412132958
2015-01-08,1.0010953058586356
2015-01-09,1.0031020199518577
2015-01-12,1.0016109331071872
2015-01-13,1.0092598599523146
2015-01-14,1.0048468732862028
2015-01-15,1.00161298373227
2015-01-16,0.9947292927673694
2015-01-19,0.9973577650026096
2015-01-20,1.0040186855960704
2015-01-21,1.0026844086111877
2015-01-22,1.0055033309977472
2015-01-23,1.0099859900459436
2015-01-26,1.009919006053418
2015-01-27,1.0116685565974177
2015-01-28,1.0112088262727745
2015-01-29,1.0063559189593765
2015-01-30,1.0045897939490411
2015-02-02,1.0029458676048382
2015-02-03,1.0099598248987574
2015-02-04,1.0139498763233394
2015-02-05,1.0143931534259045
2015-02-06,1.0095708079918018
2015-02-09,1.0078809457897553
2015-02-10,1.0034899117478007
2015-02-11,1.0075990136557416
2015-02-12,1.0081539261765915
2015-02-13,1.0118046760844106
2015-02-24,1.017440413845744
2015-02-25,1.0221977359832246
2015-02-26,1.0223775053984043
2015-03-02,1.0235054351837416
2015-03-03,1.0220075975794256
2015-03-04,1.0214594484110893
2015-03-05,1.0237830029160142
2015-03-06,1.02837135690347
2015-03-09,1.0258465601361342
2015-03-10,1.0286656801821412
2015-03-11,1.0264190653146035
2015-03-12,1.0282752836262752
2015-03-13,1.0314462161413842
2015-03-16,1.0290525972989608
2015-03-17,1.0283323980697174
2015-03-18,1.0340248857541867
2015-03-19,1.044021400566441
2015-03-20,1.0483064921501208
2015-03-23,1.049084945388782
2015-03-24,1.050364985545719
2015-03-25,1.0428621121042525
2015-03-26,1.038945879463128
2015-03-27,1.0296239584629745
2015-03-30,1.0266978984689248
2015-03-31,1.031877762787033
2015-04-01,1.0199112232209726
2015-04-02,1.02326554246641
2015-04-07,1.0311366831646354
2015-04-08,1.029592344103138
2015-04-09,1.0277878617737555
2015-04-10,1.02772364707117
2015-04-13,1.0303715689375865
2015-04-14,1.0314850504294697
2015-04-15,1.0223256090913124
2015-04-16,1.033700979378023
2015-04-17,1.0299377190288541
2015-04-20,1.0214561239293898
2015-04-21,1.015313508724304
2015-04-22,1.0202483213544318
2015-04-23,1.0387126877244093
2015-04-24,1.0408358165126446
2015-04-27,1.051951792865688
2015-04-28,1.051453697682047
2015-04-29,1.0426352076371455
2015-04-30,1.04221191090962
2015-05-04,1.0422404158914604
2015-05-05,1.0375574593683319
2015-05-06,1.0395991221897534
2015-05-07,1.036629131737904
2015-05-08,1.033730776468757
2015-05-11,1.0292910934423676
2015-05-12,1.0316800436881857
2015-05-13,1.0333963432583848
2015-05-14,1.0312401153563235
2015-05-15,1.0286779821689116
2015-05-18,1.0282390977568339
2015-05-19,1.0337271409934794
2015-05-20,1.0342778324457476
2015-05-21,1.0323788035616444
2015-05-22,1.0345480650471548
2015-05-25,1.0350682273045442
2015-05-26,1.034902492927623
2015-05-27,1.0372962454255406
2015-05-28,1.0386154333058926
2015-05-29,1.0388523737422684
2015-06-01,1.0364279298573593
2015-06-02,1.0361539565677154
2015-06-03,1.031457489232098
2015-06-04,1.017603077962699
2015-06-05,1.0215423917176563
2015-06-08,1.0219845040794884
2015-06-09,1.0118649686619474
2015-06-10,1.019683591458544
2015-06-11,1.0179515543207782
2015-06-12,1.0174063254344186
2015-06-15,1.0147345046064031
2015-06-16,1.0124690180435736
